,Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
1845,IMCKDE,Trip Advisor,2,6.999999999999998,1.5,,0.29932678290428555,2.7996376000810415
3132,IMCKDE,Trip Advisor,2,7.299999999999999,2.5,,0.29923935705227467,1.001504199928604
5184,IMCKDE,Trip Advisor,2,2.0999999999999996,4.5,,0.2990186532573584,2.009406700031832
1827,IMCKDE,Trip Advisor,2,6.799999999999999,1.5,,0.29901100923214075,2.1504182999487966
1836,IMCKDE,Trip Advisor,2,6.899999999999999,1.5,,0.29901100923214075,3.1462793999817222
4271,IMCKDE,Trip Advisor,7,5.899999999999999,3.5,,0.2990006943187253,1.0881585999159142
4268,IMCKDE,Trip Advisor,4,5.899999999999999,3.5,,0.2990006943187253,1.2141862000571564
4272,IMCKDE,Trip Advisor,8,5.899999999999999,3.5,,0.2990006943187253,1.2816239999374375
4267,IMCKDE,Trip Advisor,3,5.899999999999999,3.5,,0.2990006943187253,1.333083500037901
4273,IMCKDE,Trip Advisor,9,5.899999999999999,3.5,,0.2990006943187253,1.3598652000073344
4269,IMCKDE,Trip Advisor,5,5.899999999999999,3.5,,0.2990006943187253,1.3808693999890238
4274,IMCKDE,Trip Advisor,10,5.899999999999999,3.5,,0.2990006943187253,1.398341500083916
4266,IMCKDE,Trip Advisor,2,5.899999999999999,3.5,,0.2990006943187253,1.5429523999337107
4270,IMCKDE,Trip Advisor,6,5.899999999999999,3.5,,0.2990006943187253,1.5767749999649823
3609,IMCKDE,Trip Advisor,2,5.599999999999999,3.0,,0.2989289609297742,1.9951769000617787
3600,IMCKDE,Trip Advisor,2,5.499999999999999,3.0,,0.298768558130477,1.384551199967973
3141,IMCKDE,Trip Advisor,2,7.399999999999999,2.5,,0.29874467281015343,1.717643899959512
4820,IMCKDE,Trip Advisor,7,4.999999999999999,4.0,,0.2986769269507589,1.6195608999114484
4815,IMCKDE,Trip Advisor,2,4.999999999999999,4.0,,0.2986769269507589,1.6356475000502542
4823,IMCKDE,Trip Advisor,10,4.999999999999999,4.0,,0.2986769269507589,1.671462900005281
4821,IMCKDE,Trip Advisor,8,4.999999999999999,4.0,,0.2986769269507589,1.6768141000065953
4818,IMCKDE,Trip Advisor,5,4.999999999999999,4.0,,0.2986769269507589,1.762695400044322
4822,IMCKDE,Trip Advisor,9,4.999999999999999,4.0,,0.2986769269507589,1.7892266999697313
4817,IMCKDE,Trip Advisor,4,4.999999999999999,4.0,,0.2986769269507589,1.8148859998909757
4816,IMCKDE,Trip Advisor,3,4.999999999999999,4.0,,0.2986769269507589,1.837368799955584
4819,IMCKDE,Trip Advisor,6,4.999999999999999,4.0,,0.2986769269507589,2.0562713999534026
1809,IMCKDE,Trip Advisor,2,6.599999999999999,1.5,,0.29846775503535966,2.4101433999603614
1818,IMCKDE,Trip Advisor,2,6.699999999999998,1.5,,0.29846775503535966,2.569783699931577
2331,IMCKDE,Trip Advisor,2,5.399999999999999,2.0,,0.29846775503535966,3.7562084000092
1800,IMCKDE,Trip Advisor,2,6.499999999999998,1.5,,0.2982749070541503,2.7230543999467045
2322,IMCKDE,Trip Advisor,2,5.299999999999999,2.0,,0.2978412759929537,4.537798100034706
1791,IMCKDE,Trip Advisor,2,6.399999999999999,1.5,,0.2978395781993007,3.103079399908893
1782,IMCKDE,Trip Advisor,2,6.299999999999999,1.5,,0.2975507785285998,3.909199899993837
3764,IMCKDE,Trip Advisor,4,7.299999999999999,3.0,,0.29744433807520276,0.953784600016661
3763,IMCKDE,Trip Advisor,3,7.299999999999999,3.0,,0.29744433807520276,1.042000100016594
3770,IMCKDE,Trip Advisor,10,7.299999999999999,3.0,,0.29744433807520276,1.0511339999502525
3762,IMCKDE,Trip Advisor,2,7.299999999999999,3.0,,0.29744433807520276,1.0559552001068369
3765,IMCKDE,Trip Advisor,5,7.299999999999999,3.0,,0.29744433807520276,1.1189424999756739
3766,IMCKDE,Trip Advisor,6,7.299999999999999,3.0,,0.29744433807520276,1.2712009000824764
3769,IMCKDE,Trip Advisor,9,7.299999999999999,3.0,,0.29744433807520276,1.3098965000826865
3768,IMCKDE,Trip Advisor,8,7.299999999999999,3.0,,0.29744433807520276,1.3651371999876574
3767,IMCKDE,Trip Advisor,7,7.299999999999999,3.0,,0.29744433807520276,1.3704183999216184
2313,IMCKDE,Trip Advisor,2,5.199999999999999,2.0,,0.2970331509638173,4.313813599990681
4250,IMCKDE,Trip Advisor,4,5.699999999999999,3.5,,0.29685619679584974,1.1026893999660388
4249,IMCKDE,Trip Advisor,3,5.699999999999999,3.5,,0.29685619679584974,1.1366935999831185
4251,IMCKDE,Trip Advisor,5,5.699999999999999,3.5,,0.29685619679584974,1.173365299939178
4254,IMCKDE,Trip Advisor,8,5.699999999999999,3.5,,0.29685619679584974,1.188141000107862
4248,IMCKDE,Trip Advisor,2,5.699999999999999,3.5,,0.29685619679584974,1.1887168999528512
4252,IMCKDE,Trip Advisor,6,5.699999999999999,3.5,,0.29685619679584974,1.2107460000552237
4253,IMCKDE,Trip Advisor,7,5.699999999999999,3.5,,0.29685619679584974,1.2599005999509245
4265,IMCKDE,Trip Advisor,10,5.799999999999999,3.5,,0.29685619679584974,1.3224352000979707
4259,IMCKDE,Trip Advisor,4,5.799999999999999,3.5,,0.29685619679584974,1.3628317000111565
4264,IMCKDE,Trip Advisor,9,5.799999999999999,3.5,,0.29685619679584974,1.3979855999350548
4255,IMCKDE,Trip Advisor,9,5.699999999999999,3.5,,0.29685619679584974,1.4087949000531808
4263,IMCKDE,Trip Advisor,8,5.799999999999999,3.5,,0.29685619679584974,1.4098505999427289
4258,IMCKDE,Trip Advisor,3,5.799999999999999,3.5,,0.29685619679584974,1.4101517999079078
4257,IMCKDE,Trip Advisor,2,5.799999999999999,3.5,,0.29685619679584974,1.4788072999799624
4256,IMCKDE,Trip Advisor,10,5.699999999999999,3.5,,0.29685619679584974,1.4882403999799863
4261,IMCKDE,Trip Advisor,6,5.799999999999999,3.5,,0.29685619679584974,1.6203751000575721
4262,IMCKDE,Trip Advisor,7,5.799999999999999,3.5,,0.29685619679584974,1.6300179000245407
4260,IMCKDE,Trip Advisor,5,5.799999999999999,3.5,,0.29685619679584974,1.6545604999409989
4803,IMCKDE,Trip Advisor,8,4.799999999999999,4.0,,0.2967081576606923,1.7327965999720618
4797,IMCKDE,Trip Advisor,2,4.799999999999999,4.0,,0.2967081576606923,1.772177799954079
4801,IMCKDE,Trip Advisor,6,4.799999999999999,4.0,,0.2967081576606923,1.7887451000278816
4805,IMCKDE,Trip Advisor,10,4.799999999999999,4.0,,0.2967081576606923,1.8186083000618964
4804,IMCKDE,Trip Advisor,9,4.799999999999999,4.0,,0.2967081576606923,1.826822999981232
4799,IMCKDE,Trip Advisor,4,4.799999999999999,4.0,,0.2967081576606923,1.844348199898377
4802,IMCKDE,Trip Advisor,7,4.799999999999999,4.0,,0.2967081576606923,1.8675765000516549
4798,IMCKDE,Trip Advisor,3,4.799999999999999,4.0,,0.2967081576606923,1.8944784000050277
4800,IMCKDE,Trip Advisor,5,4.799999999999999,4.0,,0.2967081576606923,1.904582199989818
1773,IMCKDE,Trip Advisor,2,6.199999999999998,1.5,,0.2966599388316057,3.9882615000242367
1764,IMCKDE,Trip Advisor,2,6.099999999999999,1.5,,0.29638234542515507,4.279691100004129
3778,IMCKDE,Trip Advisor,9,7.399999999999999,3.0,,0.29625267273762784,0.8910813999827951
3776,IMCKDE,Trip Advisor,7,7.399999999999999,3.0,,0.29625267273762784,1.0678264000453055
3779,IMCKDE,Trip Advisor,10,7.399999999999999,3.0,,0.29625267273762784,1.0918710000114515
3777,IMCKDE,Trip Advisor,8,7.399999999999999,3.0,,0.29625267273762784,1.111959100002423
3775,IMCKDE,Trip Advisor,6,7.399999999999999,3.0,,0.29625267273762784,1.1377769999671727
3773,IMCKDE,Trip Advisor,4,7.399999999999999,3.0,,0.29625267273762784,1.143253599992022
3774,IMCKDE,Trip Advisor,5,7.399999999999999,3.0,,0.29625267273762784,1.2328553999541327
3771,IMCKDE,Trip Advisor,2,7.399999999999999,3.0,,0.29625267273762784,1.343790200073272
3772,IMCKDE,Trip Advisor,3,7.399999999999999,3.0,,0.29625267273762784,1.3832673999713734
3753,IMCKDE,Trip Advisor,2,7.199999999999998,3.0,,0.2961653763661619,0.9693055000388995
3761,IMCKDE,Trip Advisor,10,7.199999999999998,3.0,,0.2961653763661619,1.1848207999719307
3757,IMCKDE,Trip Advisor,6,7.199999999999998,3.0,,0.2961653763661619,1.2031197999604046
3754,IMCKDE,Trip Advisor,3,7.199999999999998,3.0,,0.2961653763661619,1.2075925000244752
3755,IMCKDE,Trip Advisor,4,7.199999999999998,3.0,,0.2961653763661619,1.2244802999775857
3758,IMCKDE,Trip Advisor,7,7.199999999999998,3.0,,0.2961653763661619,1.2995600999565795
3759,IMCKDE,Trip Advisor,8,7.199999999999998,3.0,,0.2961653763661619,1.3108549999305978
3760,IMCKDE,Trip Advisor,9,7.199999999999998,3.0,,0.2961653763661619,1.4472579999128357
3756,IMCKDE,Trip Advisor,5,7.199999999999998,3.0,,0.2961653763661619,1.4932256999891251
3618,IMCKDE,Trip Advisor,2,5.699999999999999,3.0,,0.296154589291467,1.342454000026919
4275,IMCKDE,Trip Advisor,2,5.999999999999999,3.5,,0.2958832014017074,1.1305808000033721
4280,IMCKDE,Trip Advisor,7,5.999999999999999,3.5,,0.2958832014017074,1.1766240999568254
4278,IMCKDE,Trip Advisor,5,5.999999999999999,3.5,,0.2958832014017074,1.2217478000093251
4279,IMCKDE,Trip Advisor,6,5.999999999999999,3.5,,0.2958832014017074,1.2354785000206903
4277,IMCKDE,Trip Advisor,4,5.999999999999999,3.5,,0.2958832014017074,1.4204416000284255
4283,IMCKDE,Trip Advisor,10,5.999999999999999,3.5,,0.2958832014017074,1.4809824000112712
4282,IMCKDE,Trip Advisor,9,5.999999999999999,3.5,,0.2958832014017074,1.5098811000352725
4281,IMCKDE,Trip Advisor,8,5.999999999999999,3.5,,0.2958832014017074,1.5368771000066772
4276,IMCKDE,Trip Advisor,3,5.999999999999999,3.5,,0.2958832014017074,1.6169443000108004
4290,IMCKDE,Trip Advisor,8,6.099999999999999,3.5,,0.295706671652552,1.0511997999856248
4288,IMCKDE,Trip Advisor,6,6.099999999999999,3.5,,0.295706671652552,1.0894384999992326
4285,IMCKDE,Trip Advisor,3,6.099999999999999,3.5,,0.295706671652552,1.1662364000221714
4284,IMCKDE,Trip Advisor,2,6.099999999999999,3.5,,0.295706671652552,1.1937979999929667
4291,IMCKDE,Trip Advisor,9,6.099999999999999,3.5,,0.295706671652552,1.197347700013779
4292,IMCKDE,Trip Advisor,10,6.099999999999999,3.5,,0.295706671652552,1.2557293999707326
4287,IMCKDE,Trip Advisor,5,6.099999999999999,3.5,,0.295706671652552,1.2925327999982983
4286,IMCKDE,Trip Advisor,4,6.099999999999999,3.5,,0.295706671652552,1.3167067000176758
4289,IMCKDE,Trip Advisor,7,6.099999999999999,3.5,,0.295706671652552,1.3409696000162512
2304,IMCKDE,Trip Advisor,2,5.099999999999999,2.0,,0.2956677058886411,3.7843444999307394
1755,IMCKDE,Trip Advisor,2,5.999999999999999,1.5,,0.29564892916727387,4.285212300019339
4245,IMCKDE,Trip Advisor,8,5.599999999999999,3.5,,0.2953690536206278,1.1380411999998614
4244,IMCKDE,Trip Advisor,7,5.599999999999999,3.5,,0.2953690536206278,1.201307800016366
4242,IMCKDE,Trip Advisor,5,5.599999999999999,3.5,,0.2953690536206278,1.2457231999142095
4241,IMCKDE,Trip Advisor,4,5.599999999999999,3.5,,0.2953690536206278,1.2474651999073103
4247,IMCKDE,Trip Advisor,10,5.599999999999999,3.5,,0.2953690536206278,1.3222433000337332
4246,IMCKDE,Trip Advisor,9,5.599999999999999,3.5,,0.2953690536206278,1.3294923000503331
4240,IMCKDE,Trip Advisor,3,5.599999999999999,3.5,,0.2953690536206278,1.4551092000911012
4239,IMCKDE,Trip Advisor,2,5.599999999999999,3.5,,0.2953690536206278,1.5099969999864697
4243,IMCKDE,Trip Advisor,6,5.599999999999999,3.5,,0.2953690536206278,1.6128910999977961
3636,IMCKDE,Trip Advisor,2,5.899999999999999,3.0,,0.29524577302180977,1.3983543999493122
3745,IMCKDE,Trip Advisor,3,7.099999999999999,3.0,,0.2952052190358948,1.0163146000122651
3752,IMCKDE,Trip Advisor,10,7.099999999999999,3.0,,0.2952052190358948,1.1182988000800833
3744,IMCKDE,Trip Advisor,2,7.099999999999999,3.0,,0.2952052190358948,1.1355440000770614
3751,IMCKDE,Trip Advisor,9,7.099999999999999,3.0,,0.2952052190358948,1.240629900014028
3746,IMCKDE,Trip Advisor,4,7.099999999999999,3.0,,0.2952052190358948,1.3818889999529347
3748,IMCKDE,Trip Advisor,6,7.099999999999999,3.0,,0.2952052190358948,1.3907052999129519
3750,IMCKDE,Trip Advisor,8,7.099999999999999,3.0,,0.2952052190358948,1.4119267000351101
3747,IMCKDE,Trip Advisor,5,7.099999999999999,3.0,,0.2952052190358948,1.636722500086762
3749,IMCKDE,Trip Advisor,7,7.099999999999999,3.0,,0.2952052190358948,1.6882153999758884
3645,IMCKDE,Trip Advisor,2,5.999999999999999,3.0,,0.29512372391245806,1.3609676000196487
3627,IMCKDE,Trip Advisor,2,5.799999999999999,3.0,,0.29510421188797287,1.2175504999468103
4236,IMCKDE,Trip Advisor,8,5.499999999999999,3.5,,0.2949225744354658,1.2546337000094354
4235,IMCKDE,Trip Advisor,7,5.499999999999999,3.5,,0.2949225744354658,1.2767081999918446
4233,IMCKDE,Trip Advisor,5,5.499999999999999,3.5,,0.2949225744354658,1.389402600005269
4232,IMCKDE,Trip Advisor,4,5.499999999999999,3.5,,0.2949225744354658,1.3967298000352457
4230,IMCKDE,Trip Advisor,2,5.499999999999999,3.5,,0.2949225744354658,1.4520014999434352
4237,IMCKDE,Trip Advisor,9,5.499999999999999,3.5,,0.2949225744354658,1.4628407000564039
4238,IMCKDE,Trip Advisor,10,5.499999999999999,3.5,,0.2949225744354658,1.4783113000448793
4234,IMCKDE,Trip Advisor,6,5.499999999999999,3.5,,0.2949225744354658,1.5641652999911457
4231,IMCKDE,Trip Advisor,3,5.499999999999999,3.5,,0.2949225744354658,1.5998707000399008
3737,IMCKDE,Trip Advisor,4,6.999999999999998,3.0,,0.29489137189118875,1.0250028999289498
3743,IMCKDE,Trip Advisor,10,6.999999999999998,3.0,,0.29489137189118875,1.0983527000062168
3741,IMCKDE,Trip Advisor,8,6.999999999999998,3.0,,0.29489137189118875,1.1334209999768063
3739,IMCKDE,Trip Advisor,6,6.999999999999998,3.0,,0.29489137189118875,1.1771443999605253
3735,IMCKDE,Trip Advisor,2,6.999999999999998,3.0,,0.29489137189118875,1.2036771998973563
3738,IMCKDE,Trip Advisor,5,6.999999999999998,3.0,,0.29489137189118875,1.228788899956271
3736,IMCKDE,Trip Advisor,3,6.999999999999998,3.0,,0.29489137189118875,1.2575203999876976
3742,IMCKDE,Trip Advisor,9,6.999999999999998,3.0,,0.29489137189118875,1.2684640000807121
3740,IMCKDE,Trip Advisor,7,6.999999999999998,3.0,,0.29489137189118875,1.327176499995403
4219,IMCKDE,Trip Advisor,9,5.299999999999999,3.5,,0.29471300100912,1.2928134000394493
4217,IMCKDE,Trip Advisor,7,5.299999999999999,3.5,,0.29471300100912,1.3580044999253005
4220,IMCKDE,Trip Advisor,10,5.299999999999999,3.5,,0.29471300100912,1.4202186999609694
4218,IMCKDE,Trip Advisor,8,5.299999999999999,3.5,,0.29471300100912,1.4213070999830961
4215,IMCKDE,Trip Advisor,5,5.299999999999999,3.5,,0.29471300100912,1.435002199956216
4216,IMCKDE,Trip Advisor,6,5.299999999999999,3.5,,0.29471300100912,1.4443058000179008
4214,IMCKDE,Trip Advisor,4,5.299999999999999,3.5,,0.29471300100912,2.028291500057094
4212,IMCKDE,Trip Advisor,2,5.299999999999999,3.5,,0.29471300100912,2.1514291999628767
4213,IMCKDE,Trip Advisor,3,5.299999999999999,3.5,,0.29471300100912,2.244280599988997
3725,IMCKDE,Trip Advisor,10,6.799999999999999,3.0,,0.29457929089619656,0.9776452999794856
3724,IMCKDE,Trip Advisor,9,6.799999999999999,3.0,,0.29457929089619656,0.9790259000146762
3717,IMCKDE,Trip Advisor,2,6.799999999999999,3.0,,0.29457929089619656,0.998812000034377
3720,IMCKDE,Trip Advisor,5,6.799999999999999,3.0,,0.29457929089619656,1.0312337999930605
3721,IMCKDE,Trip Advisor,6,6.799999999999999,3.0,,0.29457929089619656,1.0608803000068292
3719,IMCKDE,Trip Advisor,4,6.799999999999999,3.0,,0.29457929089619656,1.073144800029695
3723,IMCKDE,Trip Advisor,8,6.799999999999999,3.0,,0.29457929089619656,1.1589114000089467
3718,IMCKDE,Trip Advisor,3,6.799999999999999,3.0,,0.29457929089619656,1.1818283000029624
3722,IMCKDE,Trip Advisor,7,6.799999999999999,3.0,,0.29457929089619656,1.3355397999985144
3726,IMCKDE,Trip Advisor,2,6.899999999999999,3.0,,0.29454451499579976,1.0241694999858737
3728,IMCKDE,Trip Advisor,4,6.899999999999999,3.0,,0.29454451499579976,1.141954299993813
3727,IMCKDE,Trip Advisor,3,6.899999999999999,3.0,,0.29454451499579976,1.1593132999259979
3732,IMCKDE,Trip Advisor,8,6.899999999999999,3.0,,0.29454451499579976,1.2167857000604272
3731,IMCKDE,Trip Advisor,7,6.899999999999999,3.0,,0.29454451499579976,1.268200800055638
3733,IMCKDE,Trip Advisor,9,6.899999999999999,3.0,,0.29454451499579976,1.30827469995711
3734,IMCKDE,Trip Advisor,10,6.899999999999999,3.0,,0.29454451499579976,1.372925299918279
3729,IMCKDE,Trip Advisor,5,6.899999999999999,3.0,,0.29454451499579976,1.3969720000168309
3730,IMCKDE,Trip Advisor,6,6.899999999999999,3.0,,0.29454451499579976,1.5348842999665067
4831,IMCKDE,Trip Advisor,9,5.099999999999999,4.0,,0.2944646018864025,1.2406404999783263
4832,IMCKDE,Trip Advisor,10,5.099999999999999,4.0,,0.2944646018864025,1.2674279999919236
4827,IMCKDE,Trip Advisor,5,5.099999999999999,4.0,,0.2944646018864025,1.27189490001183
4829,IMCKDE,Trip Advisor,7,5.099999999999999,4.0,,0.2944646018864025,1.281517899944447
4828,IMCKDE,Trip Advisor,6,5.099999999999999,4.0,,0.2944646018864025,1.3332854999462143
4825,IMCKDE,Trip Advisor,3,5.099999999999999,4.0,,0.2944646018864025,1.3728811000473797
4824,IMCKDE,Trip Advisor,2,5.099999999999999,4.0,,0.2944646018864025,1.383033899939619
4826,IMCKDE,Trip Advisor,4,5.099999999999999,4.0,,0.2944646018864025,1.419452799949795
4830,IMCKDE,Trip Advisor,8,5.099999999999999,4.0,,0.2944646018864025,1.4472706000087783
3703,IMCKDE,Trip Advisor,6,6.599999999999999,3.0,,0.2944618909234391,1.0366394000593573
3707,IMCKDE,Trip Advisor,10,6.599999999999999,3.0,,0.2944618909234391,1.0846066999947652
3701,IMCKDE,Trip Advisor,4,6.599999999999999,3.0,,0.2944618909234391,1.1013224000344053
3705,IMCKDE,Trip Advisor,8,6.599999999999999,3.0,,0.2944618909234391,1.172378999995999
3700,IMCKDE,Trip Advisor,3,6.599999999999999,3.0,,0.2944618909234391,1.1847783999983221
3706,IMCKDE,Trip Advisor,9,6.599999999999999,3.0,,0.2944618909234391,1.2034812000347301
3704,IMCKDE,Trip Advisor,7,6.599999999999999,3.0,,0.2944618909234391,1.2309970000060275
3702,IMCKDE,Trip Advisor,5,6.599999999999999,3.0,,0.2944618909234391,1.310991899925284
2295,IMCKDE,Trip Advisor,2,4.999999999999999,2.0,,0.294457982946605,4.379615000099875
4226,IMCKDE,Trip Advisor,7,5.399999999999999,3.5,,0.29436789883026593,1.2207327999640256
4227,IMCKDE,Trip Advisor,8,5.399999999999999,3.5,,0.29436789883026593,1.2593531999737024
4224,IMCKDE,Trip Advisor,5,5.399999999999999,3.5,,0.29436789883026593,1.333134299959056
4223,IMCKDE,Trip Advisor,4,5.399999999999999,3.5,,0.29436789883026593,1.4014017999870703
4229,IMCKDE,Trip Advisor,10,5.399999999999999,3.5,,0.29436789883026593,1.42697439994663
4228,IMCKDE,Trip Advisor,9,5.399999999999999,3.5,,0.29436789883026593,1.5286232000216842
4221,IMCKDE,Trip Advisor,2,5.399999999999999,3.5,,0.29436789883026593,1.568003199994564
4222,IMCKDE,Trip Advisor,3,5.399999999999999,3.5,,0.29436789883026593,1.570443700067699
4225,IMCKDE,Trip Advisor,6,5.399999999999999,3.5,,0.29436789883026593,1.6061743000755087
2286,IMCKDE,Trip Advisor,2,4.899999999999999,2.0,,0.2941588452420164,4.957523600081913
3712,IMCKDE,Trip Advisor,6,6.699999999999998,3.0,,0.2941445113260784,1.041472899960354
3716,IMCKDE,Trip Advisor,10,6.699999999999998,3.0,,0.2941445113260784,1.0580212000058964
3714,IMCKDE,Trip Advisor,8,6.699999999999998,3.0,,0.2941445113260784,1.0990771999349818
3713,IMCKDE,Trip Advisor,7,6.699999999999998,3.0,,0.2941445113260784,1.176569200004451
3711,IMCKDE,Trip Advisor,5,6.699999999999998,3.0,,0.2941445113260784,1.1865813999902457
3715,IMCKDE,Trip Advisor,9,6.699999999999998,3.0,,0.2941445113260784,1.1961361999856308
3710,IMCKDE,Trip Advisor,4,6.699999999999998,3.0,,0.2941445113260784,1.2860011000884697
3708,IMCKDE,Trip Advisor,2,6.699999999999998,3.0,,0.2941445113260784,1.4138874999480322
3709,IMCKDE,Trip Advisor,3,6.699999999999998,3.0,,0.2941445113260784,1.4156070000026375
3699,IMCKDE,Trip Advisor,2,6.599999999999999,3.0,,0.2941253930486987,1.3666672999970615
4185,IMCKDE,Trip Advisor,2,4.999999999999999,3.5,,0.29412500233708044,1.8004656999837607
3654,IMCKDE,Trip Advisor,2,6.099999999999999,3.0,,0.29408020361381204,1.307977300020866
4176,IMCKDE,Trip Advisor,2,4.899999999999999,3.5,,0.29407200039934506,2.0702938999747857
3663,IMCKDE,Trip Advisor,2,6.199999999999998,3.0,,0.29404162550145185,1.3629278000444174
4194,IMCKDE,Trip Advisor,2,5.099999999999999,3.5,,0.29394458071851814,1.4466964999446645
3681,IMCKDE,Trip Advisor,2,6.399999999999999,3.0,,0.293933299377867,1.435952699976042
4167,IMCKDE,Trip Advisor,2,4.799999999999999,3.5,,0.29352049762324706,2.0504685000050813
4204,IMCKDE,Trip Advisor,3,5.199999999999999,3.5,,0.2934711884806785,1.2821060999995098
4205,IMCKDE,Trip Advisor,4,5.199999999999999,3.5,,0.2934711884806785,1.3030200999928638
4206,IMCKDE,Trip Advisor,5,5.199999999999999,3.5,,0.2934711884806785,1.4786509999539703
4203,IMCKDE,Trip Advisor,2,5.199999999999999,3.5,,0.2934711884806785,1.5298002999043092
4208,IMCKDE,Trip Advisor,7,5.199999999999999,3.5,,0.2934711884806785,1.608112300047651
4207,IMCKDE,Trip Advisor,6,5.199999999999999,3.5,,0.2934711884806785,1.6105121999280527
4209,IMCKDE,Trip Advisor,8,5.199999999999999,3.5,,0.2934711884806785,1.867131800041534
4210,IMCKDE,Trip Advisor,9,5.199999999999999,3.5,,0.2934711884806785,2.114969199988991
4211,IMCKDE,Trip Advisor,10,5.199999999999999,3.5,,0.2934711884806785,2.317387399962172
3672,IMCKDE,Trip Advisor,2,6.299999999999999,3.0,,0.2933321349555818,1.1060589000117034
1728,IMCKDE,Trip Advisor,2,5.699999999999999,1.5,,0.2931562489329658,3.440356600098312
1737,IMCKDE,Trip Advisor,2,5.799999999999999,1.5,,0.2931562489329658,3.945815399987623
1746,IMCKDE,Trip Advisor,2,5.899999999999999,1.5,,0.2931562489329658,4.34710949996952
3691,IMCKDE,Trip Advisor,3,6.499999999999998,3.0,,0.29314914322297697,0.998161599971354
3692,IMCKDE,Trip Advisor,4,6.499999999999998,3.0,,0.29314914322297697,1.3064030000241473
3694,IMCKDE,Trip Advisor,6,6.499999999999998,3.0,,0.29314914322297697,1.6780092999106273
3698,IMCKDE,Trip Advisor,10,6.499999999999998,3.0,,0.29314914322297697,1.7015333999879658
3697,IMCKDE,Trip Advisor,9,6.499999999999998,3.0,,0.29314914322297697,1.7025679000653327
3693,IMCKDE,Trip Advisor,5,6.499999999999998,3.0,,0.29314914322297697,1.8127044999273494
